906.4070446014405	1816.902397155762	999.5226711273194	2086.863011169434	1.0	49
32.58696187734604	3673.0677886962894	34.20181832313538	3923.643479919434	1.0	45
1128.9320274353029	3116.0298614501958	1221.2123016357423	3454.6680999755863	1.0	49
24.120476317405704	3724.945477294922	34.200595235824586	3907.9169906616216	1.0	45
1128.6049575805664	1265.3966079711915	1197.8624885559084	1383.8977867126466	1.0	32
30.95371223688126	2801.176268005371	34.21465258598328	3070.072045898438	1.0	45
32.124618566036226	1867.9392539978028	34.20070939064026	2024.5772735595706	1.0	45
33.240634775161745	1829.1705825805666	34.20003261566163	1961.2978019714358	1.0	45
28.708637630939485	2296.0134201049805	34.200077462196354	2473.3197235107423	1.0	45
32.557234740257265	877.552555847168	34.21488497257233	1124.897078704834	1.0	45
855.0150032043458	1824.9039321899415	991.6547298431398	2047.1298294067385	1.0	49
32.547763967514044	2040.5104156494142	34.200069308280945	2158.997504425049	1.0	45
30.75289149284363	3603.703408813477	34.20313110351563	3829.4818038940434	1.0	45
32.99145315885544	2094.256590270996	34.20009784698487	2233.630096435547	1.0	45
28.895178830623628	1886.9146545410158	34.200081539154056	2091.572190856934	1.0	45
32.10009974241257	2912.604936218262	34.2055691242218	3060.078346252442	1.0	45
31.27070792913437	1362.2561210632325	34.20317187309266	1531.184504699707	1.0	45
31.891985321044924	2954.9935546875004	34.20076239109039	3068.717582702637	1.0	45
29.358025646209718	1200.507096862793	34.20660059452057	1375.7896636962892	1.0	45
31.407339012622835	3073.260552978516	34.2010844707489	3205.0132141113286	1.0	45
31.39505106210709	2331.061949157715	34.20004076957703	2473.525332641602	1.0	45
31.376523327827456	1672.089772796631	34.20074608325959	1826.415341949463	1.0	45
33.701722383499146	2244.8404907226563	34.200338387489325	2493.721994018555	1.0	45
22.966998982429505	3210.921867370606	34.200020384788516	3376.0745315551762	1.0	45
33.18885945081711	2165.0678009033204	34.20017123222351	2415.538339233399	1.0	45
26.421062779426578	4844.339511108399	35.308002948760986	5021.37419128418	1.0	45
33.34324364662171	1619.0143066406251	34.200717544555665	1751.2509841918948	1.0	45
32.9494136095047	4699.699227905274	34.538921570777894	4994.458181762696	1.0	45
28.57446087598801	1489.084339141846	34.200191617012024	1619.9304153442383	1.0	45
29.406203055381777	1367.5287689208985	34.20134131908417	1552.3989051818849	1.0	45
1197.1953025817872	1675.0219207763673	1400.2799812316896	1846.342337036133	1.0	41
1128.6049575805664	1265.3966079711915	1197.8624885559084	1383.8977867126466	1.0	49
31.84522057771683	4207.11767578125	45.97127358913422	4411.78591003418	1.0	45
1128.9491180419923	3250.7933395385744	1267.2108215332032	3515.2570404052735	1.0	49
855.1581859588624	1878.5341255187989	929.1383342742921	2117.2987724304203	1.0	49
855.2651653289796	2017.788910675049	925.7469577789308	2117.647760009766	1.0	49
1746.409384918213	3362.8458801269535	1899.0166305541993	3604.6239532470704	1.0	49
1676.9672492980958	3457.8132934570317	1805.3637588500978	3570.595381164551	1.0	49
2359.829484558106	3849.039981079102	2429.6601379394533	3968.864703369141	1.0	49
1197.3960845947267	1590.6735145568848	1606.5800422668458	1817.4953498840334	1.0	49
2224.0833618164065	2906.999739074707	2291.45270690918	3011.873963928223	1.0	49
919.0034740447999	1814.858960723877	992.1782112121583	2018.9984298706056	0.9999999	49
1061.293276977539	3121.56121673584	1196.8705810546876	3454.8395278930666	0.9999999	49
32.22566800117493	1710.1256355285645	34.200130462646484	1829.2397277832033	0.9999999	45
1196.9980430603027	3316.350297546387	1277.6426147460938	3518.4669433593754	0.9999999	49
30.212926983833317	1201.474868774414	34.253220605850224	1338.940358734131	0.9999999	45
27.257803308963776	2789.9567413330083	34.25081520080567	2961.9900054931645	0.9999999	45
2224.0833618164065	2906.999739074707	2291.45270690918	3011.873963928223	0.9999999	32
3201.04245300293	1745.6770980834963	3279.4322387695315	1867.4125762939454	0.9999999	49
2770.6861038208012	3728.662879943848	2907.01669921875	3930.956954956055	0.9999999	41
32.25929678678513	4687.276574707032	34.30767245292664	4920.0756866455085	0.99999976	45
1128.6297454833984	1268.4189056396485	1257.718881225586	1470.4756690979004	0.99999976	32
2914.180403137207	1900.7332580566408	3050.4794265747073	2067.3457992553713	0.99999976	49
28.957929325103763	3561.1584960937503	34.20838222503662	3698.5158325195316	0.99999964	45
30.72128895521164	1531.4042037963868	34.20083577632904	1672.917427825928	0.99999964	45
1198.4820556640625	1607.9757316589357	1388.086681365967	1817.6993934631348	0.99999964	41
14.406333661079408	659.4271648406983	34.200713467597964	870.961191558838	0.99999964	45
3249.01226348877	1662.2817214965821	3364.1818176269535	1925.5646049499514	0.99999964	49
1128.6196998596192	1203.3226112365724	1210.9666786193848	1399.5322998046877	0.9999995	32
33.39079116582871	12.261395251750947	34.946230030059816	102.6094340801239	0.9999995	45
1608.9968627929688	3384.941816711426	1734.3161499023438	3518.491209411621	0.9999995	32
2019.6920997619632	170.99478149414062	2154.761773681641	298.0852294921875	0.9999995	32
1609.8273880004883	3334.6977813720705	1780.8613082885743	3524.98798828125	0.9999995	49
2223.6812759399418	3934.738023376465	2352.328665161133	4067.2956390380864	0.9999994	49
1128.6049575805664	1265.3966079711915	1197.8624885559084	1383.8977867126466	0.9999993	47
29.035464906692507	4311.365158081055	146.24164695739748	4472.099835205078	0.99999905	49
1138.1549537658693	3317.0067855834964	1265.7429862976076	3500.8787521362306	0.99999905	49
2304.576988220215	3977.295460510254	2429.529414367676	4212.42098236084	0.99999905	49
1333.8127853393555	1543.1107475280762	1569.7527854919435	1742.8862411499024	0.99999905	49
2359.5278549194336	3955.327899169922	2445.8223724365234	4136.81396484375	0.99999905	49
20.220299577713014	2675.1600494384766	34.2098866224289	2828.22534942627	0.9999989	45
31.39505106210709	2331.061949157715	34.20004076957703	2473.525332641602	0.9999989	41
1062.9894218444824	3114.1551132202153	1196.892237854004	3251.429997253418	0.9999988	49
1061.3872100830079	3249.5823852539065	1193.7256484985353	3468.0329544067386	0.9999988	32
24.45655828714371	4207.209521484376	78.06020450592041	4412.037442016602	0.9999988	45
1197.1243309020997	1675.5551216125489	1400.3152061462404	1842.7670082092286	0.99999857	32
23.391571319103242	4410.432229614258	92.12433872222901	4583.7774261474615	0.99999845	45
1279.983506011963	3148.252569580078	1403.1258934020998	3384.5107681274417	0.99999845	49
16.05622136592865	3498.455278015137	34.20101923942566	3590.936334228516	0.99999833	45
25.933860218524934	868.3575485229493	34.21161932945252	1127.65297164917	0.99999833	45
1608.9968627929688	3384.941816711426	1734.3161499023438	3518.491209411621	0.99999833	49
1606.3120719909668	3385.0461868286134	1795.9001289367677	3586.428588867188	0.9999982	49
3351.845269775391	3270.819355773926	3457.634037780762	3499.9396820068364	0.999998	49
1198.0836227416994	1602.0221992492677	1513.5984008789064	1822.4675422668458	0.99999785	41
3384.53346862793	3308.5632431030276	3459.1912399291996	3491.0703094482424	0.99999785	49
23.391571319103242	4410.432229614258	92.12433872222901	4583.7774261474615	0.99999774	49
14.01951599121094	9.55031418800354	36.44126265048981	184.51716957092287	0.99999726	45
3044.6255676269534	1214.668295288086	3113.411215209961	1445.5402130126954	0.99999714	49
1197.1953025817872	1675.0219207763673	1400.2799812316896	1846.342337036133	0.9999969	45
3362.4599716186526	3387.4448730468753	3451.98161315918	3521.919245910645	0.9999968	49
2154.987604522705	2770.4823211669923	2282.965850830078	2861.278843688965	0.99999654	49
1128.6297454833984	1268.4189056396485	1257.718881225586	1470.4756690979004	0.9999964	49
2922.756756591797	1926.0222679138185	3039.612931823731	2015.5688278198245	0.9999963	49
2086.9779487609867	4829.443286132813	2213.389599609375	4957.450625610352	0.99999607	32
3384.53346862793	3308.5632431030276	3459.1912399291996	3491.0703094482424	0.99999607	32
2361.5594192504886	3797.426870727539	2477.723881530762	3993.394290161133	0.9999956	49
1827.129364013672	2223.0558380126954	1893.4977996826174	2343.503388977051	0.99999547	49
2837.62700958252	3808.545158386231	2907.5724700927735	3999.275285339356	0.99999523	41
1128.6196998596192	1203.3226112365724	1210.9666786193848	1399.5322998046877	0.999995	49
1197.1243309020997	1675.5551216125489	1400.3152061462404	1842.7670082092286	0.99999464	49
